ts_code,trade_date,open,high,low,close,change,pct_change,vol
3009,20200928,20.49,20.49,20.49,20.49,1.8599999999999992,9.98389694041868,33627.0
3009,20200929,22.54,22.54,22.54,22.54,2.0500000000000007,10.004880429477804,33589.0
3009,20200930,24.79,24.79,24.79,24.79,2.25,9.982253771073646,143307.0
3009,20201009,27.27,27.27,27.27,27.27,2.4800000000000004,10.004033884630893,76726.0
3009,20201012,30.0,30.0,30.0,30.0,2.7300000000000004,10.011001100110018,211928.0
3009,20201013,33.0,33.0,33.0,33.0,3.0,10.000000000000009,77597.0
3009,20201014,36.3,36.3,36.3,36.3,3.299999999999997,9.999999999999986,195118.0
3009,20201015,39.93,39.93,39.93,39.93,3.6300000000000026,10.000000000000009,78106.0
3009,20201016,43.92,43.92,43.92,43.92,3.990000000000002,9.99248685199099,116892.0
3009,20201019,48.31,48.31,48.31,48.31,4.390000000000001,9.995446265938067,246859.0
3009,20201020,53.14,53.14,53.14,53.14,4.829999999999998,9.997930035189404,187758.0
3009,20201021,58.45,58.45,58.45,58.45,5.310000000000002,9.992472713586764,148962.0
3009,20201022,64.3,64.3,64.3,64.3,5.849999999999994,10.008554319931552,103827.0
3009,20201023,70.73,70.73,70.73,70.73,6.430000000000007,10.000000000000009,115816.0
3009,20201026,77.8,77.8,77.8,77.8,7.069999999999993,9.99575851830905,154957.0
3009,20201027,85.58,85.58,85.58,85.58,7.780000000000001,10.000000000000009,91937.0
3009,20201028,94.14,94.14,77.02,77.02,-8.560000000000002,-10.002336994624915,9797755.0
3009,20201029,69.32,69.32,69.32,69.32,-7.700000000000003,-9.997403271877436,1090500.0
3009,20201030,63.0,73.0,63.0,69.54,0.220000000000013,0.3173687247547851,21348755.0
3009,20201102,65.2,65.8,62.59,62.59,-6.950000000000003,-9.994247914869147,7869625.0
3009,20201103,60.0,64.72,58.9,64.08,1.4899999999999949,2.38057197635404,14136237.0
3009,20201104,63.0,65.34,61.33,62.98,-1.1000000000000014,-1.716604244694131,12022601.0
3009,20201105,61.5,64.44,61.5,64.0,1.0200000000000031,1.6195617656398875,10254383.0
3009,20201106,64.0,68.75,63.55,64.89,0.8900000000000006,1.3906250000000009,13153968.0
3009,20201109,63.69,71.38,62.46,71.38,6.489999999999995,10.001541069502217,13454334.0
3009,20201110,71.75,76.76,68.81,69.0,-2.3799999999999955,-3.3342673017651925,18127419.0
3009,20201111,66.62,71.85,66.1,70.7,1.7000000000000028,2.463768115942022,11511197.0
3009,20201112,69.72,71.44,66.3,66.7,-4.0,-5.657708628005653,9495740.0
3009,20201113,65.07,67.96,62.51,65.99,-0.710000000000008,-1.06446776611695,9236702.0
3009,20201116,64.5,65.62,63.5,64.24,-1.75,-2.6519169571147194,6664969.0
3009,20201117,64.59,67.66,63.53,67.0,2.760000000000005,4.296388542963903,8141303.0
3009,20201118,66.19,73.5,65.51,70.6,3.5999999999999943,5.373134328358198,11570993.0
3009,20201119,69.18,76.0,68.81,72.69,2.0900000000000034,2.9603399433427713,14031203.0
3009,20201120,71.2,72.66,68.71,68.77,-3.9200000000000017,-5.392763791443123,10947933.0
3009,20201123,68.99,70.48,66.66,69.38,0.6099999999999994,0.8870146866366113,7725930.0
3009,20201124,68.02,70.27,68.02,68.54,-0.8399999999999892,-1.210723551455739,6305782.0
3009,20201125,68.5,68.98,65.0,65.0,-3.5400000000000063,-5.16486723081413,7312491.0
3009,20201126,65.0,67.75,64.66,66.25,1.25,1.923076923076916,6290615.0
3009,20201127,65.73,67.46,63.99,64.73,-1.519999999999996,-2.294339622641506,6711948.0
3009,20201130,64.05,65.24,63.38,63.86,-0.8700000000000045,-1.3440444925073458,4748610.0
3009,20201201,63.85,65.42,63.65,65.03,1.1700000000000017,1.8321327904791795,4845798.0
3009,20201202,65.03,65.58,64.23,65.57,0.539999999999992,0.830385975703507,5184709.0
3009,20201203,65.57,65.99,63.53,63.62,-1.9499999999999955,-2.9739210004575245,5772275.0
3009,20201204,63.08,64.94,63.08,64.25,0.6300000000000026,0.990254636906629,4123744.0
3009,20201207,63.88,64.29,63.1,63.19,-1.0600000000000025,-1.64980544747082,4065864.0
3009,20201208,63.2,64.1,62.51,62.58,-0.6099999999999994,-0.9653426175027736,3797938.0
3009,20201209,62.2,62.2,59.01,59.21,-3.3699999999999974,-5.3851070629594044,6527724.0
3009,20201210,58.88,58.88,56.0,56.25,-2.960000000000001,-4.999155548049316,5694545.0
3009,20201211,55.7,56.77,53.75,54.29,-1.9600000000000009,-3.4844444444444456,4410851.0
3009,20201214,54.45,55.48,53.66,55.07,0.7800000000000011,1.4367286793147915,2993267.0
3009,20201215,54.52,56.97,54.14,56.2,1.1300000000000026,2.051933902306158,4414220.0
3009,20201216,56.02,56.94,55.08,55.45,-0.75,-1.334519572953741,3489914.0
3009,20201217,55.01,55.01,53.23,54.65,-0.8000000000000043,-1.4427412082957725,3919912.0
3009,20201218,54.67,55.77,54.21,54.82,0.1700000000000017,0.3110704483074045,2541953.0
3009,20201221,54.75,56.28,53.66,55.59,0.7700000000000031,1.4045968624589733,3316734.0
3009,20201222,55.2,55.2,53.02,53.05,-2.5400000000000063,-4.569167116387851,4020432.0
3009,20201223,53.0,54.88,51.72,54.82,1.7700000000000031,3.3364750235626905,5222121.0
3009,20201224,55.09,60.3,55.09,60.3,5.479999999999997,9.996351696461137,4298533.0
3009,20201225,61.83,66.33,61.16,66.33,6.030000000000001,10.000000000000009,15430154.0
3009,20201228,68.0,72.5,63.36,70.25,3.9200000000000017,5.90984471581486,17876666.0
3009,20201229,66.73,68.48,63.7,63.71,-6.539999999999999,-9.309608540925264,10516054.0
